Tree,Node,ID,Feature,Split,Yes,No,Missing,Gain,Cover,Category
55,5,55-5,f0,0.227544904,55-11,55-12,55-12,18.5942078,1428.40088,
55,6,55-6,f0,1.55477357,55-13,55-14,55-14,11.0925751,332.823792,
55,7,55-7,Leaf,,,,,-0.0325643569,52.9429131,
55,8,55-8,f3,0.0500000007,55-15,55-16,55-16,1.13725281,147.746796,
55,9,55-9,f0,-0.524400473,55-17,55-18,55-18,3.13986206,42.2451668,
55,10,55-10,f0,-0.84162122,55-19,55-20,55-20,3.03842926,321.972229,
55,11,55-11,f0,-0.176374152,55-21,55-22,55-22,2.8268559,907.948242,
55,12,55-12,f3,0.0700000003,55-23,55-24,55-24,2.26727676,520.452576,
55,13,55-13,f1,11.9666662,55-25,55-26,55-26,2.49296188,227.63028,
55,14,55-14,f0,1.75068581,55-27,55-28,55-28,0.992835999,105.19352,
55,15,55-15,Leaf,,,,,-0.0243380889,142.478439,
55,16,55-16,Leaf,,,,,-0.00808282848,5.26836348,
55,17,55-17,Leaf,,,,,-0.0217840821,37.0065117,
55,18,55-18,Leaf,,,,,0.00253939908,5.23865461,
55,19,55-19,Leaf,,,,,-0.0135404905,78.2885361,
55,20,55-20,Leaf,,,,,-0.00669658976,243.683685,
55,21,55-21,Leaf,,,,,-0.00310457265,310.754913,
55,22,55-22,Leaf,,,,,0.000419193413,597.193359,
55,23,55-23,Leaf,,,,,0.00604104996,512.384521,
55,24,55-24,Leaf,,,,,0.0213208552,8.06805801,
55,25,55-25,Leaf,,,,,0.0160277579,214.735229,
55,26,55-26,Leaf,,,,,0.0022569499,12.8950462,
55,27,55-27,Leaf,,,,,0.0214428436,34.7273064,
55,28,55-28,Leaf,,,,,0.0297071356,70.4662094,
56,0,56-0,f0,-0.176374152,56-1,56-2,56-2,181.867554,2310.56274,
56,1,56-1,f0,-0.95416522,56-3,56-4,56-4,57.0381393,860.693054,
56,2,56-2,f0,0.91536504,56-5,56-6,56-6,76.5926437,1449.86963,
56,3,56-3,f0,-1.34075499,56-7,56-8,56-8,6.18611145,231.466507,
56,4,56-4,f0,-0.738846838,56-9,56-10,56-10,5.9394989,629.226562,
56,5,56-5,f0,0.358458757,56-11,56-12,56-12,8.43327236,1154.16162,
56,6,56-6,f0,1.4757911,56-13,56-14,56-14,9.61581421,295.70813,
56,7,56-7,f0,-1.55477357,56-15,56-16,56-16,0.0584335327,114.304497,
56,8,56-8,f1,8.16666698,56-17,56-18,56-18,2.13177872,117.16201,
56,9,56-9,f2,0.0199999996,56-19,56-20,56-20,1.78480339,110.746933,
56,10,56-10,f1,13.6166668,56-21,56-22,56-22,4.32187748,518.479614,
56,11,56-11,f1,1.10000002,56-23,56-24,56-24,5.46298981,755.939758,
56,12,56-12,f0,0.412463188,56-25,56-26,56-26,3.81156349,398.221802,
56,13,56-13,f0,1.40507162,56-27,56-28,56-28,1.30673218,176.852448,
56,14,56-14,f1,9.41666698,56-29,56-30,56-30,1.68457031,118.855675,
56,15,56-15,Leaf,,,,,-0.0307033826,76.3308029,
56,16,56-16,Leaf,,,,,-0.0248562191,37.97369,
56,17,56-17,Leaf,,,,,-0.0216604602,78.5306625,
56,18,56-18,Leaf,,,,,-0.0124030709,38.63134,
56,19,56-19,Leaf,,,,,-0.0139690321,100.85112,
56,20,56-20,Leaf,,,,,-0.000565238239,9.89581871,
56,21,56-21,Leaf,,,,,-0.00604237057,466.930969,
56,22,56-22,Leaf,,,,,0.00306201796,51.5486488,
56,23,56-23,Leaf,,,,,-0.0269560907,5.31346369,
56,24,56-24,Leaf,,,,,0.00106918241,750.626282,
56,25,56-25,Leaf,,,,,0.0128809484,64.2894669,
56,26,56-26,Leaf,,,,,0.0049127778,333.932343,
56,27,56-27,Leaf,,,,,0.0159778167,162.455048,
56,28,56-28,Leaf,,,,,0.00598246511,14.3973999,
56,29,56-29,Leaf,,,,,0.0272498131,113.261909,
56,30,56-30,Leaf,,,,,0.00842370093,5.59376955,
57,0,57-0,f2,-0.0799999982,57-1,57-2,57-2,7.88821125,2295.26465,
57,1,57-1,f2,-0.140000001,57-3,57-4,57-4,1.45872116,13.432189,
57,2,57-2,f2,-0.0299999993,57-5,57-6,57-6,4.05496502,2281.83228,
57,3,57-3,Leaf,,,,,0.00762515282,5.16158342,
57,4,57-4,Leaf,,,,,0.0295205265,8.27060604,
57,5,57-5,f1,5.98333311,57-7,57-8,57-8,3.10196209,40.8870964,
57,6,57-6,f5,0.480000019,57-9,57-10,57-10,3.23644137,2240.94531,
57,7,57-7,f5,0.290000021,57-11,57-12,57-12,3.0793643,12.7868032,
57,8,57-8,f1,14.0666666,57-13,57-14,57-14,2.88616323,28.1002922,
57,9,57-9,f5,0.479999989,57-15,57-16,57-16,13.9256821,2172.66138,
57,10,57-10,f5,0.49000001,57-17,57-18,57-18,8.95629692,68.2838211,
57,11,57-11,Leaf,,,,,-0.0320065282,7.5861845,
57,12,57-12,Leaf,,,,,-0.00228278316,5.20061874,
57,13,57-13,Leaf,,,,,0.00142065494,22.9180241,
57,14,57-14,Leaf,,,,,-0.0216243714,5.18226814,
57,15,57-15,Leaf,,,,,0.000136445873,2158.94604,
57,16,57-16,Leaf,,,,,-0.0291467719,13.7153368,
57,17,57-17,Leaf,,,,,0.0259551443,15.321455,
57,18,57-18,Leaf,,,,,0.000526929798,52.962368,
58,0,58-0,f0,-0.439913124,58-1,58-2,58-2,174.017349,2291.44873,
58,1,58-1,f0,-1.08031929,58-3,58-4,58-4,34.4661255,550.513611,
58,2,58-2,f0,0.643345416,58-5,58-6,58-6,89.7613373,1740.9353,
58,3,58-3,f1,8.16666698,58-7,58-8,58-8,3.37689209,179.09108,
58,4,58-4,f1,3.45000005,58-9,58-10,58-10,3.87589645,371.422516,
58,5,58-5,f0,0.125661373,58-11,58-12,58-12,9.96476173,1307.45227,
58,6,58-6,f0,1.4757911,58-13,58-14,58-14,14.7909088,433.483032,
58,7,58-7,f3,0.0299999993,58-15,58-16,58-16,1.34512329,151.012726,
58,8,58-8,f1,8.73333359,58-17,58-18,58-18,4.62317181,28.0783501,
58,9,58-9,f0,-0.553384721,58-19,58-20,58-20,2.56035137,43.9475479,
58,10,58-10,f0,-0.84162122,58-21,58-22,58-22,3.82996559,327.474945,
58,11,58-11,f1,1.10000002,58-23,58-24,58-24,2.72209573,761.638977,
58,12,58-12,f3,0.0299999993,58-25,58-26,58-26,2.25002766,545.813293,
58,13,58-13,f1,11.1999998,58-27,58-28,58-28,3.04331589,317.09137,
58,14,58-14,f0,1.75068581,58-29,58-30,58-30,1.55511475,116.391647,
58,15,58-15,Leaf,,,,,-0.0280528627,142.813675,
58,16,58-16,Leaf,,,,,-0.0130251301,8.19906139,
58,17,58-17,Leaf,,,,,0.00705342833,6.15750122,
58,18,58-18,Leaf,,,,,-0.0212829933,21.9208488,
58,19,58-19,Leaf,,,,,-0.0209502745,36.6501465,
58,20,58-20,Leaf,,,,,-0.0013419108,7.29740047,
58,21,58-21,Leaf,,,,,-0.0137870545,84.270546,
58,22,58-22,Leaf,,,,,-0.00632906519,243.204407,
58,23,58-23,Leaf,,,,,-0.0211610049,5.30075455,
58,24,58-24,Leaf,,,,,-0.00135124172,756.338196,
58,25,58-25,Leaf,,,,,0.00446705054,485.676666,
58,26,58-26,Leaf,,,,,-0.0016605797,60.1366234,
58,27,58-27,Leaf,,,,,0.0142100677,271.928894,
58,28,58-28,Leaf,,,,,0.00562857697,45.1624794,
58,29,58-29,Leaf,,,,,0.0204314385,48.0443344,
58,30,58-30,Leaf,,,,,0.0288772024,68.3473129,
59,0,59-0,f2,-0.0799999982,59-1,59-2,59-2,4.04617786,2288.0896,
59,1,59-1,f1,7.33333349,59-3,59-4,59-4,1.50325179,14.565649,
59,2,59-2,f2,-0.0299999993,59-5,59-6,59-6,3.23774338,2273.52393,
59,3,59-3,Leaf,,,,,0.00640135771,9.14012337,
59,4,59-4,Leaf,,,,,0.026353322,5.42552662,
59,5,59-5,f1,9.01666641,59-7,59-8,59-8,3.68729591,40.9207153,
59,6,59-6,f5,0.480000019,59-9,59-10,59-10,2.86220765,2232.60327,
59,7,59-7,f5,0.339999974,59-11,59-12,59-12,1.1327486,19.1498013,
59,8,59-8,f1,10.8166666,59-13,59-14,59-14,3.57234263,21.7709141,
59,9,59-9,f5,0.460000008,59-15,59-16,59-16,12.1413021,2165.8501,
59,10,59-10,f5,0.49000001,59-17,59-18,59-18,8.61803722,66.7533112,
59,11,59-11,Leaf,,,,,-0.0221451651,13.7966938,
59,12,59-12,Leaf,,,,,-0.00490167039,5.35310698,
59,13,59-13,Leaf,,,,,0.0197849683,5.10451794,
59,14,59-14,Leaf,,,,,-0.00683583133,16.6663952,
59,15,59-15,Leaf,,,,,-4.70016039e-06,2121.36743,
59,16,59-16,Leaf,,,,,-0.0156699643,44.4826088,
59,17,59-17,Leaf,,,,,0.0254496001,14.6513844,
59,18,59-18,Leaf,,,,,6.27889021e-05,52.1019287,
60,0,60-0,f0,-0.612812936,60-1,60-2,60-2,161.009201,2296.41431,
60,1,60-1,f0,-1.03643334,60-3,60-4,60-4,22.0968018,414.928619,
60,2,60-2,f0,0.91536504,60-5,60-6,60-6,95.6530914,1881.48572,
60,3,60-3,f0,-1.34075499,60-7,60-8,60-8,3.23088074,189.991104,
60,4,60-4,f2,-0.00999999978,60-9,60-10,60-10,2.79060555,224.937515,
60,5,60-5,f0,0.227544904,60-11,60-12,60-12,21.7623215,1596.68481,
60,6,60-6,f0,1.55477357,60-13,60-14,60-14,9.18543243,284.801025,
60,7,60-7,f1,8.46666622,60-15,60-16,60-16,0.491775513,108.895912,
60,8,60-8,f1,3.7166667,60-17,60-18,60-18,0.724807739,81.0951996,
60,9,60-9,f0,-0.84162122,60-19,60-20,60-20,1.72819996,24.7447777,
60,10,60-10,f0,-0.84162122,60-21,60-22,60-22,2.51338387,200.192734,
60,11,60-11,f5,0.0699999928,60-23,60-24,60-24,3.0292511,1044.10889,
60,12,60-12,f3,0.0700000003,60-25,60-26,60-26,2.53944397,552.575928,
60,13,60-13,f0,1.0803194,60-27,60-28,60-28,1.45941544,185.616074,
60,14,60-14,f1,3.33333325,60-29,60-30,60-30,0.892379761,99.1849442,
60,15,60-15,Leaf,,,,,-0.0288692303,101.602615,
60,16,60-16,Leaf,,,,,-0.0162115321,7.29329443,
60,17,60-17,Leaf,,,,,-0.0250775088,21.482954,
60,18,60-18,Leaf,,,,,-0.0171551704,59.6122437,
60,19,60-19,Leaf,,,,,-0.00722261379,7.84341097,
60,20,60-20,Leaf,,,,,-0.0253473744,16.9013653,
60,21,60-21,Leaf,,,,,-0.0136097521,77.6347733,
60,22,60-22,Leaf,,,,,-0.00661710603,122.557961,
60,23,60-23,Leaf,,,,,-0.000181151452,499.869049,
60,24,60-24,Leaf,,,,,-0.00341484603,544.239807,
60,25,60-25,Leaf,,,,,0.00520991813,544.152283,
60,26,60-26,Leaf,,,,,0.0210202709,8.42361927,
60,27,60-27,Leaf,,,,,0.0114018824,63.9710312,
60,28,60-28,Leaf,,,,,0.017443765,121.645042,
60,29,60-29,Leaf,,,,,0.0302991476,53.1538429,
60,30,60-30,Leaf,,,,,0.0225223228,46.0310974,
61,0,61-0,f0,-0.738846838,61-1,61-2,61-2,155.93248,2280.81812,
61,1,61-1,f0,-1.34075499,61-3,61-4,61-4,12.4196777,327.720642,
61,2,61-2,f0,0.91536504,61-5,61-6,61-6,97.8813629,1953.09753,
61,3,61-3,f2,-0.00999999978,61-7,61-8,61-8,0.66860199,105.174965,
61,4,61-4,f0,-1.03643334,61-9,61-10,61-10,2.32936478,222.5457,
61,5,61-5,f0,0.0,61-11,61-12,61-12,20.4723434,1670.95361,
61,6,61-6,f0,1.55477357,61-13,61-14,61-14,7.08090973,282.143921,
61,7,61-7,Leaf,,,,,-0.0143251233,6.4668541,
61,8,61-8,f0,-1.88079357,61-15,61-16,61-16,0.16558075,98.708107,
61,9,61-9,f2,-0.00999999978,61-17,61-18,61-18,0.326740265,79.6457367,
61,10,61-10,f3,0.0399999991,61-19,61-20,61-20,1.40012741,142.899963,
61,11,61-11,f0,-0.279319078,61-21,61-22,61-22,3.07649755,779.139282,
61,12,61-12,f0,0.358458757,61-23,61-24,61-24,5.27542019,891.814331,
61,13,61-13,f0,1.0803194,61-25,61-26,61-26,0.93655777,186.003799,
61,14,61-14,f0,1.75068581,61-27,61-28,61-28,0.472015381,96.1401215,
61,15,61-15,Leaf,,,,,-0.0321237966,34.8473587,
61,16,61-16,Leaf,,,,,-0.0257378761,63.8607521,
61,17,61-17,Leaf,,,,,-0.0112077603,8.74707508,
61,18,61-18,Leaf,,,,,-0.0199495032,70.8986588,
61,19,61-19,Leaf,,,,,-0.0115533704,134.894882,
61,20,61-20,Leaf,,,,,-0.0244922228,8.00507641,
61,21,61-21,Leaf,,,,,-0.00490666134,391.094788,
61,22,61-22,Leaf,,,,,-0.00113495823,388.044525,
61,23,61-23,Leaf,,,,,0.00156027044,497.315247,
61,24,61-24,Leaf,,,,,0.00620699069,394.499084,
61,25,61-25,Leaf,,,,,0.0126384133,64.9664078,
61,26,61-26,Leaf,,,,,0.0177019257,121.037399,
61,27,61-27,Leaf,,,,,0.0212081969,31.1690826,
61,28,61-28,Leaf,,,,,0.028369287,64.9710388,
62,0,62-0,f0,-0.279319078,62-1,62-2,62-2,161.051147,2267.58667,
62,1,62-1,f0,-1.03643334,62-3,62-4,62-4,42.1972046,714.440002,
62,2,62-2,f0,0.706302524,62-5,62-6,62-6,72.3272476,1553.14661,
62,3,62-3,f0,-1.34075499,62-7,62-8,62-8,2.53511047,184.564331,
62,4,62-4,f0,-0.612812936,62-9,62-10,62-10,3.53935623,529.875671,
62,5,62-5,f5,0.110000014,62-11,62-12,62-12,7.04214859,1176.05273,
62,6,62-6,f0,1.75068581,62-13,62-14,62-14,10.9158401,377.093872,
62,7,62-7,f2,-0.00999999978,62-15,62-16,62-16,0.786911011,105.779503,
62,8,62-8,f2,0.0,62-17,62-18,62-18,1.66075516,78.7848282,
62,9,62-9,f3,0.0399999991,62-19,62-20,62-20,3.18901253,225.002014,
62,10,62-10,f2,-0.00999999978,62-21,62-22,62-22,0.454442024,304.873627,
62,11,62-11,f0,0.0,62-23,62-24,62-24,2.66899514,760.727112,
62,12,62-12,f3,0.0500000007,62-25,62-26,62-26,4.36202526,415.325623,
62,13,62-13,f0,1.17498672,62-27,62-28,62-28,2.90955353,314.081757,
62,14,62-14,Leaf,,,,,0.0280965939,63.0121269,
62,15,62-15,Leaf,,,,,-0.0135282921,6.22247267,
62,16,62-16,Leaf,,,,,-0.0282367617,99.5570297,
62,17,62-17,Leaf,,,,,-0.0273295585,20.5323544,
62,18,62-18,Leaf,,,,,-0.0164380893,58.2524719,
62,19,62-19,Leaf,,,,,-0.00949644949,212.423676,
62,20,62-20,Leaf,,,,,-0.02477221,12.5783405,
62,21,62-21,Leaf,,,,,-0.00213803002,34.5124931,
62,22,62-22,Leaf,,,,,-0.00587578537,270.361145,
62,23,62-23,Leaf,,,,,-0.00200929982,355.269318,
62,24,62-24,Leaf,,,,,0.00154770119,405.457794,
62,25,62-25,Leaf,,,,,0.00417761272,403.38147,
62,26,62-26,Leaf,,,,,0.0219197758,11.9441328,
62,27,62-27,Leaf,,,,,0.0118360063,188.918427,
62,28,62-28,Leaf,,,,,0.0179383848,125.163322,
63,0,63-0,f0,-0.612812936,63-1,63-2,63-2,150.235428,2252.74805,
63,1,63-1,f0,-1.34075499,63-3,63-4,63-4,19.0212708,399.81369,
63,2,63-2,f0,0.91536504,63-5,63-6,63-6,82.7539673,1852.93433,
63,3,63-3,f0,-1.75068605,63-7,63-8,63-8,0.349372864,101.440918,
63,4,63-4,f1,3.45000005,63-9,63-10,63-10,5.2049408,298.372772,
63,5,63-5,f0,0.279319078,63-11,63-12,63-12,18.0297012,1579.57751,
63,6,63-6,f0,1.88079405,63-13,63-14,63-14,6.51911163,273.356812,
63,7,63-7,Leaf,,,,,-0.0309553165,46.2438698,
63,8,63-8,f1,2.6833334,63-15,63-16,63-16,0.216701508,55.197052,
63,9,63-9,f1,2.9666667,63-17,63-18,63-18,1.38461685,46.7543983,
63,10,63-10,f0,-0.84162122,63-19,63-20,63-20,4.88563538,251.618362,
63,11,63-11,f0,-0.176374152,63-21,63-22,63-22,4.54106283,1095.95789,
63,12,63-12,f1,12.4666662,63-23,63-24,63-24,2.48158264,483.619568,
63,13,63-13,f1,3.20000005,63-25,63-26,63-26,2.07430267,225.799072,
63,14,63-14,Leaf,,,,,0.0291686878,47.557724,
63,15,63-15,Leaf,,,,,-0.0178213436,13.9106226,
63,16,63-16,Leaf,,,,,-0.0262548085,41.2864304,
63,17,63-17,Leaf,,,,,-0.0180364698,36.0933876,
63,18,63-18,Leaf,,,,,-0.0319273919,10.6610126,
63,19,63-19,Leaf,,,,,-0.0148649355,129.965683,
63,20,63-20,Leaf,,,,,-0.00642296532,121.652672,
63,21,63-21,Leaf,,,,,-0.00339132408,435.962067,
63,22,63-22,Leaf,,,,,0.000550767872,659.99585,
63,23,63-23,Leaf,,,,,0.00696928101,391.583344,
63,24,63-24,Leaf,,,,,0.00147733453,92.036232,
63,25,63-25,Leaf,,,,,0.0222621225,50.9758911,
63,26,63-26,Leaf,,,,,0.0149510819,174.823181,
64,0,64-0,f0,-0.674489737,64-1,64-2,64-2,135.975189,2255.78076,
64,1,64-1,f0,-1.08031929,64-3,64-4,64-4,15.1649704,355.257507,
64,2,64-2,f0,0.706302524,64-5,64-6,64-6,75.9900513,1900.52319,
64,3,64-3,f3,0.0199999996,64-7,64-8,64-8,2.51483917,162.632721,
64,4,64-4,f1,1.25,64-9,64-10,64-10,3.0922718,192.624786,
64,5,64-5,f0,0.0,64-11,64-12,64-12,15.9737492,1529.44214,
64,6,64-6,f0,1.55477357,64-13,64-14,64-14,12.5005035,371.081085,
64,7,64-7,f1,8.30000019,64-15,64-16,64-16,1.71434784,141.889267,
64,8,64-8,f1,7.4666667,64-17,64-18,64-18,1.15417719,20.7434406,
64,9,64-9,Leaf,,,,,-0.0320097096,5.50460625,
64,10,64-10,f1,10.5333338,64-19,64-20,64-20,1.63583183,187.120178,
64,11,64-11,f1,7.86666679,64-21,64-22,64-22,2.36151552,739.326355,
64,12,64-12,f3,0.0299999993,64-23,64-24,64-24,2.67943096,790.115784,
64,13,64-13,f0,1.0803194,64-25,64-26,64-26,3.13555145,279.830109,
64,14,64-14,f1,8.10000038,64-27,64-28,64-28,1.04818726,91.2509918,
64,15,64-15,Leaf,,,,,-0.0267566387,120.972824,
64,16,64-16,Leaf,,,,,-0.0159298871,20.9164467,
64,17,64-17,Leaf,,,,,-0.0168833993,15.6178761,
64,18,64-18,Leaf,,,,,-0.000499529531,5.12556601,
64,19,64-19,Leaf,,,,,-0.0121050924,141.132736,
64,20,64-20,Leaf,,,,,-0.00541216042,45.987442,
64,21,64-21,Leaf,,,,,-0.000243004863,203.695801,
64,22,64-22,Leaf,,,,,-0.0040382701,535.630554,
64,23,64-23,Leaf,,,,,0.00374928163,703.537231,
64,24,64-24,Leaf,,,,,-0.00182602904,86.5785675,
64,25,64-25,Leaf,,,,,0.00923110172,160.764999,
64,26,64-26,Leaf,,,,,0.0157927442,119.065117,
64,27,64-27,Leaf,,,,,0.0258852597,84.5838242,
64,28,64-28,Leaf,,,,,0.0110046687,6.66716337,
65,0,65-0,f0,0.279319078,65-1,65-2,65-2,135.755829,2250.14209,
65,1,65-1,f0,-0.84162122,65-3,65-4,65-4,75.658371,1503.50952,
65,2,65-2,f0,1.0803194,65-5,65-6,65-6,29.0196915,746.632568,
65,3,65-3,f0,-1.34075499,65-7,65-8,65-8,9.30622864,260.792328,
65,4,65-4,f1,0.966666639,65-9,65-10,65-10,7.9961338,1242.71716,
65,5,65-5,f0,0.643345416,65-11,65-12,65-12,3.50188828,540.122986,
65,6,65-6,f0,1.55477357,65-13,65-14,65-14,5.4859314,206.509583,
65,7,65-7,f1,8.46666622,65-15,65-16,65-16,0.493812561,99.2409439,
65,8,65-8,f2,0.0,65-17,65-18,65-18,1.7883606,161.551376,
65,9,65-9,Leaf,,,,,-0.0310549699,7.50710249,
65,10,65-10,f0,-0.524400473,65-19,65-20,65-20,5.02741814,1235.21008,
65,11,65-11,f2,0.0299999993,65-21,65-22,65-22,3.54935265,334.322174,
65,12,65-12,f1,11.3500004,65-23,65-24,65-24,2.01465034,205.800812,
65,13,65-13,f2,0.0199999996,65-25,65-26,65-26,4.80819511,116.572884,
65,14,65-14,f0,2.3263483,65-27,65-28,65-28,0.658042908,89.9367065,
65,15,65-15,Leaf,,,,,-0.0278252009,92.1375656,
65,16,65-16,Leaf,,,,,-0.0152918808,7.10338211,
65,17,65-17,Leaf,,,,,-0.0208761506,40.293045,
65,18,65-18,Leaf,,,,,-0.0131572578,121.258331,
65,19,65-19,Leaf,,,,,-0.00628506904,193.821274,
65,20,65-20,Leaf,,,,,-0.00103278179,1041.38879,
65,21,65-21,Leaf,,,,,0.00569200655,313.382843,
65,22,65-22,Leaf,,,,,-0.00683498383,20.9393177,
65,23,65-23,Leaf,,,,,0.0112313107,170.739914,
65,24,65-24,Leaf,,,,,0.00322476937,35.0608978,
65,25,65-25,Leaf,,,,,0.0174377467,105.58522,
65,26,65-26,Leaf,,,,,-0.00314519973,10.9876642,
65,27,65-27,Leaf,,,,,0.0231232718,65.3281937,
65,28,65-28,Leaf,,,,,0.0313321874,24.6085072,
66,0,66-0,f2,-0.0799999982,66-1,66-2,66-2,4.98804092,2233.62329,
66,1,66-1,f1,7.33333349,66-3,66-4,66-4,2.01461077,13.0317106,
66,2,66-2,f3,0.0299999993,66-5,66-6,66-6,3.98050499,2220.59155,
66,3,66-3,Leaf,,,,,0.00618495699,7.61543798,
66,4,66-4,Leaf,,,,,0.0300861299,5.41627264,
66,5,66-5,f5,0.480000019,66-7,66-8,66-8,2.63143134,2018.95898,
66,6,66-6,f1,14.583333,66-9,66-10,66-10,3.51476336,201.632568,
66,7,66-7,f5,0.479999989,66-11,66-12,66-12,9.65207481,1962.14197,
66,8,66-8,f5,0.49000001,66-13,66-14,66-14,5.74266195,56.8170776,
66,9,66-9,f1,13.5666666,66-15,66-16,66-16,4.81101465,189.92894,
66,10,66-10,f3,0.0399999991,66-17,66-18,66-18,1.21849728,11.703618,
66,11,66-11,Leaf,,,,,-8.90097363e-06,1951.4469,
66,12,66-12,Leaf,,,,,-0.0273444485,10.6950665,
66,13,66-13,Leaf,,,,,0.023574343,12.3562613,
66,14,66-14,Leaf,,,,,0.00111417647,44.4608154,
66,15,66-15,Leaf,,,,,-0.00517588342,165.986191,
66,16,66-16,Leaf,,,,,0.0089676613,23.9427547,
66,17,66-17,Leaf,,,,,-0.00734596793,5.45947266,
66,18,66-18,Leaf,,,,,-0.0279985834,6.24414539,
67,0,67-0,f0,-0.738846838,67-1,67-2,67-2,124.84758,2238.40405,
67,1,67-1,f0,-1.2815516,67-3,67-4,67-4,12.1569748,310.266785,
67,2,67-2,f0,0.91536504,67-5,67-6,67-6,78.380661,1928.13733,
67,3,67-3,f1,7.7833333,67-7,67-8,67-8,1.28507996,107.951904,
67,4,67-4,f1,1.25,67-9,67-10,67-10,2.64575958,202.314896,
67,5,67-5,f0,0.0,67-11,67-12,67-12,20.1792374,1664.84119,
67,6,67-6,f0,1.75068581,67-13,67-14,67-14,7.70631409,263.296082,
67,7,67-7,f0,-1.75068605,67-15,67-16,67-16,0.645324707,94.9939194,
67,8,67-8,Leaf,,,,,-0.0148785766,12.9579849,
67,9,67-9,Leaf,,,,,-0.0316270553,6.18464661,
67,10,67-10,f1,1.7833333,67-17,67-18,67-18,1.53496933,196.130249,
67,11,67-11,f2,0.0500000007,67-19,67-20,67-20,3.01323509,779.628967,
67,12,67-12,f0,0.358458757,67-21,67-22,67-22,5.19772434,885.212219,
67,13,67-13,f1,11.3500004,67-23,67-24,67-24,1.45415115,205.302307,
67,14,67-14,Leaf,,,,,0.027743537,57.9937935,
67,15,67-15,Leaf,,,,,-0.0310237706,40.7471313,
67,16,67-16,Leaf,,,,,-0.0236110669,54.246788,
67,17,67-17,Leaf,,,,,0.00207153498,6.09746027,
67,18,67-18,Leaf,,,,,-0.0129067535,190.032776,
67,19,67-19,Leaf,,,,,-0.00284302398,769.161804,
67,20,67-20,Leaf,,,,,-0.0183623638,10.4671955,
67,21,67-21,Leaf,,,,,0.00148093642,492.127228,
67,22,67-22,Leaf,,,,,0.00610844838,393.084961,
67,23,67-23,Leaf,,,,,0.0159130748,188.986191,
67,24,67-24,Leaf,,,,,0.00606991956,16.3161163,
68,0,68-0,f0,-0.612812936,68-1,68-2,68-2,110.88179,2235.68652,
68,1,68-1,f0,-1.03643334,68-3,68-4,68-4,20.3414001,392.039062,
68,2,68-2,f0,0.91536504,68-5,68-6,68-6,60.2464371,1843.64746,
68,3,68-3,f0,-1.75068605,68-7,68-8,68-8,3.73118591,168.34021,
68,4,68-4,f1,3.45000005,68-9,68-10,68-10,2.62737465,223.698853,
68,5,68-5,f0,0.279319078,68-11,68-12,68-12,11.2444324,1582.0387,
68,6,68-6,f0,1.55477357,68-13,68-14,68-14,10.5165634,261.608734,
68,7,68-7,Leaf,,,,,-0.0303017087,42.0295448,
68,8,68-8,f2,-0.00999999978,68-15,68-16,68-16,1.08615494,126.310669,
68,9,68-9,f0,-0.84162122,68-17,68-18,68-18,1.42305851,28.5374031,
68,10,68-10,f1,3.88333344,68-19,68-20,68-20,3.29960442,195.161453,
68,11,68-11,f1,0.966666639,68-21,68-22,68-22,4.50503731,1099.34875,
68,12,68-12,f1,10.3166666,68-23,68-24,68-24,2.78259277,482.690002,
68,13,68-13,f2,0.0199999996,68-25,68-26,68-26,1.76874352,176.055634,
68,14,68-14,f0,1.88079405,68-27,68-28,68-28,0.232997894,85.553093,
68,15,68-15,Leaf,,,,,-0.009498965,11.8763447,
68,16,68-16,Leaf,,,,,-0.0202919301,114.434326,
68,17,68-17,Leaf,,,,,-0.00763070909,11.3603411,
68,18,68-18,Leaf,,,,,-0.0221682191,17.1770611,
68,19,68-19,Leaf,,,,,0.0115746884,7.32866001,
68,20,68-20,Leaf,,,,,-0.00788203534,187.832794,
68,21,68-21,Leaf,,,,,-0.0251899287,5.73656273,
68,22,68-22,Leaf,,,,,-0.000579896674,1093.61218,
68,23,68-23,Leaf,,,,,0.00661723036,289.133545,
68,24,68-24,Leaf,,,,,0.00195916113,193.556458,
68,25,68-25,Leaf,,,,,0.0131384907,158.80928,
68,26,68-26,Leaf,,,,,0.00283465371,17.2463436,
68,27,68-27,Leaf,,,,,0.0216308795,41.5034294,
68,28,68-28,Leaf,,,,,0.0277991202,44.0496674,
69,0,69-0,f0,-0.279319078,69-1,69-2,69-2,111.304718,2211.34399,
69,1,69-1,f0,-1.08031929,69-3,69-4,69-4,34.1682892,687.774536,
69,2,69-2,f0,0.91536504,69-5,69-6,69-6,50.1635971,1523.56934,
69,3,69-3,f0,-1.34075499,69-7,69-8,69-8,3.11071014,155.724731,
69,4,69-4,f0,-0.612812936,69-9,69-10,69-10,3.02595329,532.049805,
69,5,69-5,f0,0.358458757,69-11,69-12,69-12,6.1398344,1267.07959,
69,6,69-6,f0,1.75068581,69-13,69-14,69-14,7.22680664,256.489746,
69,7,69-7,f2,-0.00999999978,69-15,69-16,69-16,0.900154114,93.788887,
69,8,69-8,f1,8.16666698,69-17,69-18,69-18,0.913576126,61.9358482,
69,9,69-9,f2,-0.00999999978,69-19,69-20,69-20,4.85302544,224.940079,
69,10,69-10,f1,13.5666666,69-21,69-22,69-22,1.52881527,307.109741,
69,11,69-11,f1,1.10000002,69-23,69-24,69-24,4.11375237,876.356384,
