tte_bucket,momentum_bucket,momentum_bucket_start_cents,momentum_bucket_end_cents_exclusive,sample_size,best_model,best_log_loss,Standard Gaussian,Student-T df=5,Student-T df=3,Momentum-Adjusted Gaussian,Machine Learning (Logistic Regression),XGBoost,LightGBM,CatBoost,PySR (Symbolic Regression)
11,+1c,1,2,26530,LightGBM,0.5887433085992546,0.5912866047738853,0.5917771259919288,0.592689446032591,0.5921369082267683,0.5917098758112606,0.5903090280907666,0.5887433085992546,0.5900061966088369,0.5957054224517256
11,+2c,2,3,9817,LightGBM,0.6013461767611938,0.602580442252912,0.6028989806027165,0.6036303650346182,0.6041191598709136,0.6025055391082657,0.6022810518420408,0.6013461767611938,0.602175138031451,0.6073315442948837
11,+3c,3,4,3960,LightGBM,0.6128418036803355,0.6159829363729629,0.6161350419557183,0.6166603948601653,0.6168751113055649,0.6164727929545627,0.6150577044566806,0.6128418036803355,0.6147364782310442,0.6203364125401842
11,+4c,4,5,1306,LightGBM,0.6073321345442537,0.6136778977075248,0.6138496561849643,0.6144529703389866,0.616544742648292,0.6128624634552188,0.6100758513755044,0.6073321345442537,0.6099213155561679,0.621359939940108
11,+5c,5,6,558,LightGBM,0.6100999945758682,0.6143490801832986,0.6144562817484951,0.6150116586181835,0.6172177525531954,0.6140076068192393,0.6137084311217406,0.6100999945758682,0.6130751343083767,0.6201927770154219
11,+6c,6,7,282,LightGBM,0.6250487277442474,0.6293285074061222,0.6267643697930296,0.6260613708059727,0.6301440234073528,0.6358617686413032,0.6282790508721141,0.6250487277442474,0.6295169369575528,0.6331776823444486
11,+7c,7,8,172,Machine Learning (Logistic Regression),0.591531564295089,0.5947290344909553,0.5969284061369783,0.5985519673652931,0.5988944585657653,0.591531564295089,0.5980449541345423,0.5931378150658175,0.5975595012795604,0.6003958567055384
11,+8c,8,9,124,LightGBM,0.6211376672623399,0.647237853920855,0.6417886868091359,0.6395858214529073,0.6556701861491926,0.6441543754481639,0.6230961666577255,0.6211376672623399,0.6226654706223155,0.6450783894068557
11,+9c,9,10,70,Momentum-Adjusted Gaussian,0.5576437834886209,0.5644720964641657,0.5690922997710306,0.5721301685979886,0.5576437834886209,0.5835141471517374,0.5851695524805212,0.5673892588041264,0.5806244106948116,0.5759783215137371
11,+10c,10,11,67,Momentum-Adjusted Gaussian,0.5753211000823922,0.5763427765913393,0.5790870016237228,0.581101914013974,0.5753211000823922,0.5835050956718485,0.5859888877612467,0.5815600420269951,0.5863820912210509,0.5844125895525598
11,+11c,11,12,37,PySR (Symbolic Regression),0.6352781606057754,0.6551512816673434,0.6524298314253366,0.651182099863097,0.6550531763713832,0.6692409667113087,0.6726447519596657,0.6502166872280966,0.6644306650144702,0.6352781606057754
11,+12c,12,13,34,PySR (Symbolic Regression),0.6980961360267046,0.7321214620685899,0.7184928414760207,0.7115278350624665,0.740851894036417,0.7302087631545635,0.7072526843656192,0.7078237242197072,0.7126581523852624,0.6980961360267046
11,+13c,13,14,22,LightGBM,0.5925512643574727,0.6027067737439511,0.6036041848992819,0.6045490689179209,0.6067950175570838,0.6011976350431545,0.6226327043176262,0.5925512643574727,0.6082269033529867,0.5980132243981333
11,+14c,14,15,21,Machine Learning (Logistic Regression),0.5099748280389174,0.5593473924962419,0.5621587098791352,0.564291206854441,0.5751454430633589,0.5099748280389174,0.5376532559881076,0.5649586375047742,0.5512296364675026,0.5696448650991445
11,+15c,15,16,14,Momentum-Adjusted Gaussian,0.434631669452636,0.4403211251908049,0.4527062510160311,0.4604580017202769,0.434631669452636,0.4631621793550535,0.48575305461604235,0.46708914084020636,0.47783419633609936,0.47241536821074787
11,+16c,16,17,14,LightGBM,0.44906210244330563,0.5065821569121943,0.5003568770174581,0.4996621745341471,0.5140142127685998,0.5244260741106382,0.49515381174318623,0.44906210244330563,0.4681844084379184,0.5339247033712569
11,+17c,17,18,11,Momentum-Adjusted Gaussian,0.44069205137892875,0.4574470222970534,0.4655556981152546,0.4710517623447018,0.44069205137892875,0.5452642047098285,0.5241689777024658,0.46489632014319765,0.490377889452426,0.4700933764411382
11,+18c,18,19,10,Momentum-Adjusted Gaussian,0.48436840618430155,0.49536421533865554,0.5051172556505089,0.5112089518347442,0.48436840618430155,0.5580327615558713,0.5239569916769786,0.5264178381680007,0.5223754323827403,0.5294942061315938
11,+19c,19,20,6,Machine Learning (Logistic Regression),0.5404871013793983,0.6034129676039917,0.600356923479657,0.5992708411472698,0.621935112321898,0.5404871013793983,0.6089064016548063,0.6383064590262285,0.6163871591634348,0.5825689389542502
11,+20c,20,21,5,LightGBM,0.4570361995944977,0.5023681202980429,0.5114006756751437,0.5170575839152887,0.5034521332722874,0.5026276371955098,0.5294357349522045,0.4570361995944977,0.5253330528964748,0.525198440726169
11,+21c,21,22,7,LightGBM,0.4580766288891049,0.5150501873449018,0.5136090137205275,0.5141956684741749,0.5233639018950919,0.49863274378314726,0.5447747806047413,0.4580766288891049,0.5132334639298624,0.5043671135928982
11,+22c,22,23,6,LightGBM,0.8358487165247771,1.0003191936066145,0.9716017854138048,0.9549771329015652,1.025216247463672,0.9561978906790886,0.8499164867397284,0.8358487165247771,0.862930858556778,0.9054280914233387
11,+23c,23,24,4,CatBoost,0.7683713874871156,1.1731987587474055,1.0403441957009485,0.9854176688032644,1.3422576560960746,1.0270505592350447,0.788419697431928,0.8269609393823268,0.7683713874871156,1.5457748750821951
11,+24c,24,25,4,LightGBM,0.6021696512657562,0.7914095609301915,0.749945084537203,0.7304341597563636,0.8208695349443463,0.7968741359890563,0.6440432135589618,0.6021696512657562,0.6057539856431072,0.7408051118309925
11,+25c,25,26,4,LightGBM,0.7170349984750348,0.9261272720529852,0.8922076149528367,0.874161324153577,0.9587863613034118,0.8542903303816705,0.7473557448635993,0.7170349984750348,0.7587627940865942,0.8624167862975008
11,+26c,26,27,5,Machine Learning (Logistic Regression),0.48819923571006213,0.5583925111272781,0.5478445898066484,0.5438389942768092,0.5791817932301824,0.48819923571006213,0.5063965481836583,0.499067979180474,0.529483868542666,0.5335367720289056
11,+27c,27,28,2,Machine Learning (Logistic Regression),0.38850065203708345,0.6636355234158725,0.6638029894484154,0.6639941079703942,0.704883871622635,0.38850065203708345,0.45577435029976887,0.4321036490986147,0.5176903241638711,0.668290318746997
11,+28c,28,29,4,Momentum-Adjusted Gaussian,0.1411895380438818,0.16461339605018058,0.1920961835973705,0.20924710084367126,0.1411895380438818,0.30890933246693764,0.5381837916558275,0.4582957014587214,0.5527257256048048,0.20689345507177737
11,+29c,29,30,1,CatBoost,0.6103935291048355,2.813410677023607,2.40396160647947,2.217141536915774,3.2188757540876876,2.0193670813681526,0.6605339107429611,0.6396190511028441,0.6103935291048355,2.862386626252183
11,+30c,30,31,3,Momentum-Adjusted Gaussian,0.034128314175923255,0.05162586186306084,0.08286883607444669,0.10305928393527881,0.034128314175923255,0.1254937509430524,0.39814416827411087,0.3429913516369166,0.4573101572072196,0.048994858982246786
11,+31c,31,32,1,CatBoost,0.4938529311765624,1.966112958552229,1.8038372409467056,1.7172867257675197,2.120263651684097,1.3167955007165053,0.6304209631014738,0.7474756303150282,0.4938529311765624,1.6540362373103548
11,+32c,32,33,3,XGBoost,0.47046142222750315,0.9509424996740732,0.901350777768556,0.8761974489919874,1.012386223434336,0.6664333977118448,0.47046142222750315,0.5700843635276357,0.4762572250241353,0.8688162087058573
11,+33c,33,34,2,LightGBM,0.4364446452437112,0.6189371923881369,0.6223788523226917,0.6245352890421282,0.6223974132377139,0.6714267626906745,0.44198158876079485,0.4364446452437112,0.48087264459176315,0.6394506173234524
11,+34c,34,35,3,XGBoost,0.45008199279189326,0.8788401430852587,0.8212521199239825,0.7937456778533414,0.9292476054059939,0.7753233370421796,0.45008199279189326,0.5288440856500931,0.49196287019519264,0.8029121110982196
11,+35c,35,36,3,XGBoost,0.5955627534008664,2.2863220568889577,1.885117428370075,1.7238049353036817,2.620755786122505,1.6661208206429556,0.5955627534008664,0.7345203940418547,0.6172131502869725,2.5009800481220634
11,+36c,36,37,3,Machine Learning (Logistic Regression),0.5336787626524985,0.658721031434807,0.6584162902530629,0.6583524458848246,0.6796840595893906,0.5336787626524985,0.6032114219358115,0.5619120007848138,0.6341682049005017,0.6635160342387313
11,+39c,39,40,2,XGBoost,0.36453725118987046,1.4603124640086718,1.2928130150526391,1.215908312539955,1.6157273829475207,1.1312590507523685,0.36453725118987046,0.42840563393355297,0.36614889244208615,1.4359441021359762
11,+40c,40,41,1,CatBoost,0.24314636468083578,2.525728852924534,2.211918914654511,2.0610228101891956,2.8134109874645015,1.5420023534246599,0.3010737879479253,0.33149618822932614,0.24314636468083578,2.3080200435947877
11,+42c,42,43,4,CatBoost,0.4570891080634466,2.2377647307729185,1.8942007452551581,1.7455617372507484,2.6802096407200757,1.4228051300503703,0.5840715602959038,0.5816191110430237,0.4570891080634466,2.479971904201059
11,+45c,45,46,1,Momentum-Adjusted Gaussian,0.19845092473128456,0.22314353641304868,0.24742842961236328,0.26253157604535,0.19845092473128456,0.5997320856425352,0.30216039710628523,0.2294055019832605,0.297616497525684,0.29943657602949303
11,+48c,48,49,1,LightGBM,0.5111522883562062,2.120263496463662,1.9210587338348295,1.8177824692260576,2.302585040839983,1.0862041228481436,0.5756796489408312,0.5111522883562062,0.5877361145869102,1.8047795016096684
11,+52c,52,53,1,Standard Gaussian,0.01005033585350145,0.01005033585350145,0.03434176114538449,0.05260391253782276,0.01005033585350145,0.07460964077570864,1.3281268400130881,1.0121968822792091,0.8573261997609956,0.01005033585350145
11,+55c,55,56,1,Momentum-Adjusted Gaussian,0.07257066511547144,0.0943106506514135,0.12651987659912345,0.1464619570687262,0.07257066511547144,0.3845440590383143,0.6418173849541119,0.5722158029559699,0.585330196820537,0.12515786597004522
11,+56c,56,57,1,CatBoost,0.46353122000477137,3.912023959102917,3.0450546366511433,2.7159294798567037,4.605170185988091,2.0962440942648515,0.554821050747469,0.64838047291967,0.46353122000477137,4.605170185988091
10,-62c,-62,-61,1,Machine Learning (Logistic Regression),0.4284277641497361,0.9942522604563763,0.9762280965612959,0.9651759668792861,1.0498221095975167,0.4284277641497361,0.6384639499705144,0.5906189580446515,0.9372858316835323,0.8929279773885712
10,-42c,-42,-41,1,Momentum-Adjusted Gaussian,0.3285040841497637,0.35667496096863105,0.37281071638896374,0.382931042977108,0.3285040841497637,0.6346955681022173,0.4631042384900103,0.4450706828259523,0.4417075283581024,0.43852911113806087
10,-40c,-40,-39,1,CatBoost,0.8651774484894312,2.3025850780928847,2.054900718001434,1.930768305263453,2.5257286200938687,1.7392534493631342,1.1145655703707273,1.071313336880134,0.8651774484894312,1.9593953506444575
10,-39c,-39,-38,1,CatBoost,0.40171706218418957,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6539264682663464,1.1686440338667063,0.6066179027873392,0.5571801186360662,0.40171706218418957,0.6997311596409789
10,-38c,-38,-37,1,Momentum-Adjusted Gaussian,0.0943106793074923,0.11653381558623642,0.14769065054419855,0.16693215209634962,0.0943106793074923,0.20429274576866316,0.385511541687896,0.31511434405440425,0.5043876919621976,0.1701960621494439
10,-36c,-36,-35,4,CatBoost,0.6509781111500139,1.2420664290511283,1.1048426083726897,1.0472553218276062,1.4132200685575802,1.119140083099106,0.799569479377354,0.7777913219910595,0.6509781111500139,1.6057849647387838
10,-34c,-34,-33,2,CatBoost,0.5154662569190829,0.5937217394618589,0.5983270678307215,0.6012160350022429,0.5907795926725377,0.6872112788455413,0.6136554854306602,0.5801680210532574,0.5154662569190829,0.6202897851971988
10,-33c,-33,-32,1,CatBoost,0.6205714923145004,0.7765288361461108,0.7722955985116199,0.7696658678508014,0.7339692207150076,1.2031724134612587,0.7625386907224511,0.7499717222645789,0.6205714923145004,0.758597448388998
10,-32c,-32,-31,1,CatBoost,0.5380108532465514,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6539264682663464,1.0770616928006216,0.7176771482823506,0.7675647592956032,0.5380108532465514,0.6997311596409789
10,-31c,-31,-30,1,XGBoost,0.5500173138520826,0.6539264467742872,0.655795379062519,0.656962238093291,0.6161861203834446,1.0039179033980201,0.5500173138520826,0.6037392118867139,0.5666029325059943,0.6715835206483385
10,-30c,-30,-29,1,Momentum-Adjusted Gaussian,0.23572233936836098,0.2613647695530116,0.28316016265456606,0.29676045293320036,0.23572233936836098,0.38703518788975505,0.571567155751009,0.49851650946278664,0.51519996948629,0.3486846939183348
10,-28c,-28,-27,2,CatBoost,0.7181946225009592,1.3368243814695293,1.2206580587738967,1.1634078713778362,1.463103094791132,1.0770565940759649,0.7820243084357947,0.9229149362216458,0.7181946225009592,1.2001339613035422
10,-27c,-27,-26,3,Momentum-Adjusted Gaussian,0.37776045340874026,0.38275668794654316,0.3982369736548807,0.4079017400145109,0.37776045340874026,0.38575181888736026,0.554657250318224,0.5652906132813653,0.5104854850774292,0.4469553321769862
10,-26c,-26,-25,1,Momentum-Adjusted Gaussian,0.5447271721017566,0.5798184909954676,0.5851018664703824,0.5884088676943035,0.5447271721017566,0.8330150364596842,0.5537772751652854,0.564533585655316,0.5730755913407375,0.6172925432554799
10,-25c,-25,-24,6,Machine Learning (Logistic Regression),0.676103987931072,0.7868982237388066,0.7746977544776881,0.7678055465834346,0.8172242381931771,0.676103987931072,0.7258304822193976,0.7654169902376987,0.7294813484822585,0.7433098935078908
10,-24c,-24,-23,4,LightGBM,0.5709192124260434,0.8596765432163358,0.8480897126208916,0.8410803363467538,0.8258144971230472,1.1028804009843935,0.7437618349216853,0.5709192124260434,0.6534519623004582,0.8053245467979318
10,-23c,-23,-22,4,Momentum-Adjusted Gaussian,0.527796227125484,0.5422518719364897,0.5500826661174278,0.5549415112789701,0.527796227125484,0.6286215665247533,0.5909324051646236,0.5707707184935699,0.5847368507903816,0.5705591700101049
10,-22c,-22,-21,7,Machine Learning (Logistic Regression),0.43018371494396274,0.5105732067435877,0.5133568038757345,0.5158680404795397,0.531219763801401,0.43018371494396274,0.5174559211233658,0.5246494048866014,0.4990017096755829,0.49737752707378247
10,-21c,-21,-20,6,LightGBM,0.5089406930824427,0.5457675686694579,0.5528606241925825,0.5573754919073922,0.50974534388317,0.73108579187351,0.5210820142831045,0.5089406930824427,0.5509603520908096,0.5320805115136243
10,-20c,-20,-19,10,CatBoost,0.7332636449731161,0.8971548458699692,0.8420757548254235,0.8170944618477385,0.9423100686500121,0.9251578523993669,0.7397759637601965,0.75798513482562,0.7332636449731161,0.8711773194354709
10,-19c,-19,-18,10,CatBoost,0.5081650522093175,0.5745321244201917,0.571435031058698,0.570757843686493,0.5947575508400343,0.5481567855686711,0.509942656834361,0.5175764165237111,0.5081650522093175,0.5881493094087588
10,-18c,-18,-17,10,LightGBM,0.5310988058259489,0.6256182275608373,0.623499177437017,0.622754488000032,0.6510155265970259,0.5558543101802604,0.559789994577874,0.5310988058259489,0.5581919016980506,0.6273027426176464
10,-17c,-17,-16,13,LightGBM,0.5995653843282198,0.6232989576943548,0.6126835022916557,0.6084819214963054,0.6314613771802134,0.6470114933230229,0.6159285256576135,0.5995653843282198,0.6047245404671691,0.6319874846666144
10,-16c,-16,-15,16,LightGBM,0.4826847804872872,0.5190727102511083,0.5253653797527911,0.5294939280670619,0.5272644277069065,0.49476472789587306,0.4980370334070663,0.4826847804872872,0.5083478934497085,0.5337643529125291
10,-15c,-15,-14,18,LightGBM,0.4922069782892411,0.5058553121935109,0.4954643244565171,0.49377899077176896,0.5233235272396127,0.5032444841133152,0.4966636665373731,0.4922069782892411,0.5123980630379852,0.5729052442986133
10,-14c,-14,-13,21,Machine Learning (Logistic Regression),0.5223100306858699,0.5664603739849959,0.5674520444632895,0.5687936380974927,0.5851335801095603,0.5223100306858699,0.5448971553317723,0.5461123818802536,0.5399138899845356,0.5711183461073629
10,-13c,-13,-12,23,LightGBM,0.5539531690309311,0.6079579306716328,0.6053277263210136,0.604814647626514,0.6278021769174146,0.5706053384753804,0.5918732255472818,0.5539531690309311,0.5980338008098001,0.6144911134819183
10,-12c,-12,-11,38,Momentum-Adjusted Gaussian,0.4276811372715159,0.43792300819530333,0.45043140691000605,0.45827862932007085,0.4276811372715159,0.4532220708885582,0.46534416368590514,0.44856148026785425,0.4645095731492753,0.4647652335772992
10,-11c,-11,-10,45,LightGBM,0.6995951597907618,0.7543024320819723,0.7292878855669956,0.7179821492972167,0.7798533705351169,0.7452666807306195,0.7153278658987282,0.6995951597907618,0.7107554516967028,0.7637168979068643
10,-10c,-10,-9,63,LightGBM,0.6359612108328002,0.6668661374547079,0.6591767085657008,0.6556239968055896,0.6859929041622349,0.6428887439849913,0.6430834830253244,0.6359612108328002,0.6417468179103609,0.6493547915633913
10,-9c,-9,-8,84,Machine Learning (Logistic Regression),0.5858732820992997,0.5971086012594374,0.5981372733848366,0.5992822859006223,0.6072722606521828,0.5858732820992997,0.5903331207907596,0.5907733818509497,0.595152091941987,0.5987652085707784
10,-8c,-8,-7,136,LightGBM,0.5351142533782874,0.5441608972424425,0.5493707486124618,0.5528427130966674,0.5479206209961783,0.5359750996523394,0.5447384832719325,0.5351142533782874,0.5417681311958404,0.5569035213766851
10,-7c,-7,-6,176,LightGBM,0.6102867665621989,0.6154284945247633,0.6138300444520444,0.613529899139884,0.6160599020251615,0.6171462276003711,0.6140275797928452,0.6102867665621989,0.6113690552309741,0.614227675758308
