Tree,Node,ID,Feature,Split,Yes,No,Missing,Gain,Cover,Category
134,2,134-2,f0,1.47579098,134-5,134-6,134-6,37.2106514,9948.87402,
134,3,134-3,f0,-2.05374885,134-7,134-8,134-8,1.78837967,108.79142,
134,4,134-4,Leaf,,,,,0.00157883344,9.14395428,
134,5,134-5,f0,-0.385320455,134-9,134-10,134-10,17.8832912,9729.13281,
134,6,134-6,f0,2.32634783,134-11,134-12,134-12,6.8735733,219.740753,
134,7,134-7,Leaf,,,,,-0.0258561149,29.8786755,
134,8,134-8,f1,1.5333333,134-13,134-14,134-14,0.615049362,78.9127426,
134,9,134-9,f1,4.73333311,134-15,134-16,134-16,6.40707684,2264.88501,
134,10,134-10,f0,0.612812996,134-17,134-18,134-18,7.53104496,7464.24805,
134,11,134-11,f3,0.0199999996,134-19,134-20,134-20,3.29913902,186.209732,
134,12,134-12,f3,0.00999999978,134-21,134-22,134-22,0.427692413,33.5310059,
134,13,134-13,Leaf,,,,,-0.00920367241,12.7747078,
134,14,134-14,Leaf,,,,,-0.0176756904,66.1380386,
134,15,134-15,Leaf,,,,,-0.00534106232,506.428558,
134,16,134-16,Leaf,,,,,-0.00151280849,1758.45654,
134,17,134-17,Leaf,,,,,0.000215338383,6070.54346,
134,18,134-18,Leaf,,,,,0.00266002864,1393.70483,
134,19,134-19,Leaf,,,,,0.0117802052,156.989441,
134,20,134-20,Leaf,,,,,0.000779273745,29.2203026,
134,21,134-21,Leaf,,,,,0.0266721938,27.7422237,
134,22,134-22,Leaf,,,,,0.0132909715,5.78878403,
135,0,135-0,f0,-1.40507162,135-1,135-2,135-2,37.5820732,10063.3711,
135,1,135-1,f3,0.0399999991,135-3,135-4,135-4,8.10931778,186.225174,
135,2,135-2,f0,1.75068605,135-5,135-6,135-6,34.1029091,9877.14648,
135,3,135-3,f0,-2.05374885,135-7,135-8,135-8,5.85639572,181.03064,
135,4,135-4,Leaf,,,,,0.0208302885,5.19453621,
135,5,135-5,f0,0.0501535833,135-9,135-10,135-10,12.966692,9764.41309,
135,6,135-6,f3,0.0199999996,135-11,135-12,135-12,5.4190712,112.733635,
135,7,135-7,Leaf,,,,,-0.0267295409,29.1957302,
135,8,135-8,f1,9.0666666,135-13,135-14,135-14,2.31075478,151.8349,
135,9,135-9,f1,4.73333311,135-15,135-16,135-16,6.78640509,5146.4707,
135,10,135-10,f2,0.0799999982,135-17,135-18,135-18,7.26113033,4617.94189,
135,11,135-11,f0,2.32634783,135-19,135-20,135-20,2.75722885,99.2923203,
135,12,135-12,f0,1.88079357,135-21,135-22,135-22,0.850273252,13.4413166,
135,13,135-13,Leaf,,,,,-0.0133233061,134.13678,
135,14,135-14,Leaf,,,,,-0.00169124035,17.698122,
135,15,135-15,Leaf,,,,,-0.00360073871,801.085571,
135,16,135-16,Leaf,,,,,-0.000597110775,4345.38525,
135,17,135-17,Leaf,,,,,0.00123050157,4582.16455,
135,18,135-18,Leaf,,,,,-0.0121542793,35.7772484,
135,19,135-19,Leaf,,,,,0.0150168221,67.1696548,
135,20,135-20,Leaf,,,,,0.0262938607,32.1226616,
135,21,135-21,Leaf,,,,,0.00745570427,5.14091635,
135,22,135-22,Leaf,,,,,-0.00694301957,8.30039978,
136,0,136-0,f0,1.22652817,136-1,136-2,136-2,37.546402,10036.4795,
136,1,136-1,f0,-1.17498684,136-3,136-4,136-4,34.2564812,9629.46094,
136,2,136-2,f0,2.32634783,136-5,136-6,136-6,8.85557556,407.018677,
136,3,136-3,f0,-1.75068605,136-7,136-8,136-8,9.26964951,372.829987,
136,4,136-4,f0,-0.176374167,136-9,136-10,136-10,10.2090216,9256.63086,
136,5,136-5,f1,4.7833333,136-11,136-12,136-12,3.79817581,374.355438,
136,6,136-6,Leaf,,,,,0.0237197354,32.6632385,
136,7,136-7,f1,8.03333378,136-13,136-14,136-14,2.59602928,72.5971146,
136,8,136-8,f1,8.78333378,136-15,136-16,136-16,2.80383301,300.23288,
136,9,136-9,f1,1.73333335,136-17,136-18,136-18,5.90114069,3255.0459,
136,10,136-10,f2,0.0,136-19,136-20,136-20,4.11732197,6001.58545,
136,11,136-11,f1,1.66666663,136-21,136-22,136-22,4.66163635,184.740906,
136,12,136-12,f1,8.89999962,136-23,136-24,136-24,5.58356762,189.614517,
136,13,136-13,Leaf,,,,,-0.0203607529,67.5780029,
136,14,136-14,Leaf,,,,,0.00167312485,5.01911306,
136,15,136-15,Leaf,,,,,-0.00831550173,241.979919,
136,16,136-16,Leaf,,,,,-0.0009691593,58.2529526,
136,17,136-17,Leaf,,,,,-0.00862036459,96.6538925,
136,18,136-18,Leaf,,,,,-0.00113126216,3158.39209,
136,19,136-19,Leaf,,,,,-0.000584907015,1578.67224,
136,20,136-20,Leaf,,,,,0.00119943637,4422.91309,
136,21,136-21,Leaf,,,,,0.00246291584,47.4356041,
136,22,136-22,Leaf,,,,,0.0134215252,137.305298,
136,23,136-23,Leaf,,,,,0.00133825152,137.06813,
136,24,136-24,Leaf,,,,,0.0127741601,52.5463867,
137,0,137-0,f0,1.22652817,137-1,137-2,137-2,39.1140289,10051.6348,
137,1,137-1,f0,-0.994457901,137-3,137-4,137-4,33.5391998,9648.3916,
137,2,137-2,f0,2.32634783,137-5,137-6,137-6,8.22593307,403.242645,
137,3,137-3,f0,-1.55477357,137-7,137-8,137-8,10.8058701,592.085693,
137,4,137-4,f0,-0.100433722,137-9,137-10,137-10,9.51473713,9056.30664,
137,5,137-5,f1,4.7833333,137-11,137-12,137-12,2.55571747,371.282898,
137,6,137-6,f2,0.00999999978,137-13,137-14,137-14,0.411146164,31.959753,
137,7,137-7,f1,9.26666641,137-15,137-16,137-16,3.44873047,112.651848,
137,8,137-8,f1,8.83333302,137-17,137-18,137-18,4.21794415,479.433838,
137,9,137-9,f1,13.7333336,137-19,137-20,137-20,6.09201956,3538.97363,
137,10,137-10,f1,9.26666641,137-21,137-22,137-22,3.49123573,5517.33301,
137,11,137-11,f1,3.4666667,137-23,137-24,137-24,4.7110424,183.991547,
137,12,137-12,f1,8.89999962,137-25,137-26,137-26,3.76121473,187.291351,
137,13,137-13,Leaf,,,,,0.0253453571,26.5813866,
137,14,137-14,Leaf,,,,,0.0121033499,5.37836742,
137,15,137-15,Leaf,,,,,-0.0171736311,103.61673,
137,16,137-16,Leaf,,,,,0.00194280082,9.03511524,
137,17,137-17,Leaf,,,,,-0.00686708232,367.970917,
137,18,137-18,Leaf,,,,,-0.000205919801,111.462898,
137,19,137-19,Leaf,,,,,-0.00159838935,3144.78491,
137,20,137-20,Leaf,,,,,0.00235390756,394.188507,
137,21,137-21,Leaf,,,,,0.00172852899,2296.43335,
137,22,137-22,Leaf,,,,,0.000197706453,3220.89966,
137,23,137-23,Leaf,,,,,0.00704191113,127.179657,
137,24,137-24,Leaf,,,,,0.0174865015,56.8118896,
137,25,137-25,Leaf,,,,,0.00266859052,136.185349,
137,26,137-26,Leaf,,,,,0.012175669,51.1060028,
138,0,138-0,f2,0.0599999987,138-1,138-2,138-2,4.71153116,10012.5938,
138,1,138-1,f2,-0.280000001,138-3,138-4,138-4,3.76073337,9913.76367,
138,2,138-2,f1,14.2166662,138-5,138-6,138-6,4.25280666,98.8305664,
138,3,138-3,Leaf,,,,,0.0232867636,5.19769049,
138,4,138-4,f1,9.66666698,138-7,138-8,138-8,2.73506737,9908.56543,
138,5,138-5,f1,11.6166668,138-9,138-10,138-10,7.54442215,83.7375488,
138,6,138-6,f1,14.583333,138-11,138-12,138-12,2.33594298,15.0930138,
138,7,138-7,f1,9.5,138-13,138-14,138-14,3.85192204,4932.56982,
138,8,138-8,f1,10.0666666,138-15,138-16,138-16,5.49118805,4975.99561,
138,9,138-9,f1,8.46666622,138-17,138-18,138-18,1.23508382,65.534317,
138,10,138-10,f2,0.0900000036,138-19,138-20,138-20,1.44623089,18.2032299,
138,11,138-11,Leaf,,,,,0.0208183452,5.92853642,
138,12,138-12,Leaf,,,,,-0.00206546043,9.16447735,
138,13,138-13,Leaf,,,,,0.000272444624,4802.69971,
138,14,138-14,Leaf,,,,,0.00548903598,129.870255,
138,15,138-15,Leaf,,,,,-0.00415345374,359.201233,
138,16,138-16,Leaf,,,,,-0.000307475391,4616.79443,
138,17,138-17,Leaf,,,,,-0.00648770202,51.2661743,
138,18,138-18,Leaf,,,,,0.00329198549,14.2681456,
138,19,138-19,Leaf,,,,,-0.033206258,10.3260136,
138,20,138-20,Leaf,,,,,-0.0134864617,7.87721682,
139,0,139-0,f2,-0.270000011,139-1,139-2,139-2,6.00768137,10025.4062,
139,1,139-1,Leaf,,,,,0.0276607256,6.11356926,
139,2,139-2,f3,0.230000004,139-3,139-4,139-4,7.25272465,10019.293,
139,3,139-3,f2,-0.0799999982,139-5,139-6,139-6,2.53917265,10004.4785,
139,4,139-4,f5,0.25,139-7,139-8,139-8,2.82463789,14.8142948,
139,5,139-5,f5,0.200000003,139-9,139-10,139-10,5.38840199,40.2195549,
139,6,139-6,f2,0.0399999991,139-11,139-12,139-12,2.19387484,9964.25879,
139,7,139-7,Leaf,,,,,-0.00835446268,9.17124271,
139,8,139-8,Leaf,,,,,-0.0353415236,5.64305258,
139,9,139-9,Leaf,,,,,-0.00133057125,24.5744267,
139,10,139-10,Leaf,,,,,0.0207258631,15.6451283,
139,11,139-11,Leaf,,,,,0.000150773718,9736.88086,
139,12,139-12,Leaf,,,,,-0.00282386621,227.378265,
140,0,140-0,f0,-0.706302583,140-1,140-2,140-2,37.5425186,10035.7617,
140,1,140-1,f0,-1.55477357,140-3,140-4,140-4,16.808754,1156.72131,
140,2,140-2,f0,1.47579098,140-5,140-6,140-6,28.0799885,8879.04102,
140,3,140-3,f0,-2.05374885,140-7,140-8,140-8,3.55167389,111.951408,
140,4,140-4,f1,0.800000012,140-9,140-10,140-10,4.54854012,1044.7699,
140,5,140-5,f0,0.495850354,140-11,140-12,140-12,7.90733433,8665.52441,
140,6,140-6,f0,2.05374885,140-13,140-14,140-14,6.65073967,213.515961,
140,7,140-7,Leaf,,,,,-0.0254361965,27.6456852,
140,8,140-8,f1,9.83333302,140-15,140-16,140-16,1.26430702,84.3057251,
140,9,140-9,f0,-1.08031929,140-17,140-18,140-18,0.860720158,13.0268469,
140,10,140-10,f3,0.109999999,140-19,140-20,140-20,4.11215496,1031.74304,
140,11,140-11,f3,0.349999994,140-21,140-22,140-22,2.41551471,6834.20508,
140,12,140-12,f3,0.189999998,140-23,140-24,140-24,3.69287872,1831.3197,
140,13,140-13,f1,1.5333333,140-25,140-26,140-26,3.98079681,157.993362,
140,14,140-14,f1,4.9000001,140-27,140-28,140-28,1.42470169,55.5225945,
140,15,140-15,Leaf,,,,,-0.0139331408,76.1829224,
140,16,140-16,Leaf,,,,,-0.00131735986,8.12280273,
140,17,140-17,Leaf,,,,,-0.0115580512,7.34564352,
140,18,140-18,Leaf,,,,,-0.0294035599,5.68120337,
140,19,140-19,Leaf,,,,,-0.00380409951,1025.76221,
140,20,140-20,Leaf,,,,,0.0193406958,5.98084831,
140,21,140-21,Leaf,,,,,-8.65540787e-05,6829.16504,
140,22,140-22,Leaf,,,,,0.0188936386,5.03998423,
140,23,140-23,Leaf,,,,,0.00223277067,1825.14453,
140,24,140-24,Leaf,,,,,-0.0193466917,6.17517233,
140,25,140-25,Leaf,,,,,-0.00432483805,19.5727749,
140,26,140-26,Leaf,,,,,0.00994173251,138.420593,
140,27,140-27,Leaf,,,,,0.0222200006,47.6979713,
140,28,140-28,Leaf,,,,,0.00719798589,7.82462502,
141,0,141-0,f0,-1.47579098,141-1,141-2,141-2,29.5932255,10007.5645,
141,1,141-1,f1,9.83333302,141-3,141-4,141-4,6.33377457,141.333191,
141,2,141-2,f0,1.47579098,141-5,141-6,141-6,27.8564129,9866.23145,
141,3,141-3,f0,-2.05374885,141-7,141-8,141-8,3.44922638,130.020584,
141,4,141-4,f1,10.666667,141-9,141-10,141-10,4.1793642,11.3126173,
141,5,141-5,f0,-0.125661343,141-11,141-12,141-12,10.7026701,9654.11816,
141,6,141-6,f0,2.05374885,141-13,141-14,141-14,7.61774254,212.11319,
141,7,141-7,Leaf,,,,,-0.0252097342,26.6544762,
141,8,141-8,f1,4.61666679,141-15,141-16,141-16,2.82076454,103.366104,
141,9,141-9,Leaf,,,,,0.0253049824,5.05068493,
141,10,141-10,Leaf,,,,,-0.00867484976,6.2619319,
141,11,141-11,f1,4.73333311,141-17,141-18,141-18,7.66133785,3798.47119,
141,12,141-12,f1,9.61666679,141-19,141-20,141-20,5.08486176,5855.64697,
141,13,141-13,f2,0.0299999993,141-21,141-22,141-22,3.36855698,158.190277,
141,14,141-14,f1,4.9000001,141-23,141-24,141-24,2.73195457,53.9229126,
141,15,141-15,Leaf,,,,,-0.00878648087,64.721199,
141,16,141-16,Leaf,,,,,-0.0192396659,38.6449013,
141,17,141-17,Leaf,,,,,-0.00429507345,667.746216,
141,18,141-18,Leaf,,,,,-0.000757301983,3130.7251,
141,19,141-19,Leaf,,,,,0.00163528358,2653.18066,
141,20,141-20,Leaf,,,,,-0.000140410033,3202.46631,
141,21,141-21,Leaf,,,,,0.00838181097,151.20314,
141,22,141-22,Leaf,,,,,-0.0117851496,6.9871397,
141,23,141-23,Leaf,,,,,0.0232026,46.2054253,
141,24,141-24,Leaf,,,,,0.00344990892,7.71748638,
142,0,142-0,f0,-1.47579098,142-1,142-2,142-2,35.9075661,10015.2979,
142,1,142-1,f0,-2.05374885,142-3,142-4,142-4,3.59790421,139.444977,
142,2,142-2,f0,0.877896309,142-5,142-6,142-6,26.3761597,9875.85254,
142,3,142-3,Leaf,,,,,-0.0251558926,26.3565655,
142,4,142-4,f1,10.1833334,142-7,142-8,142-8,1.36905861,113.088409,
142,5,142-5,f0,-0.612812996,142-9,142-10,142-10,9.5865097,8973.72168,
142,6,142-6,f0,1.88079357,142-11,142-12,142-12,13.6783562,902.130981,
142,7,142-7,f1,4.61666679,142-13,142-14,142-14,2.70057487,103.962212,
142,8,142-8,Leaf,,,,,-0.00132371229,9.126194,
142,9,142-9,f1,0.800000012,142-15,142-16,142-16,6.48831367,1277.76746,
142,10,142-10,f3,0.349999994,142-17,142-18,142-18,4.10534,7695.95459,
142,11,142-11,f2,0.0500000007,142-19,142-20,142-20,5.25397778,827.020874,
142,12,142-12,f3,0.0199999996,142-21,142-22,142-22,3.93669891,75.1100922,
142,13,142-13,Leaf,,,,,-0.00954429153,64.289238,
142,14,142-14,Leaf,,,,,-0.0197563972,39.6729736,
142,15,142-15,Leaf,,,,,-0.0231262613,12.9597435,
142,16,142-16,Leaf,,,,,-0.00254765665,1264.80774,
142,17,142-17,Leaf,,,,,1.01725318e-05,7690.1958,
142,18,142-18,Leaf,,,,,0.0234019514,5.75844288,
142,19,142-19,Leaf,,,,,0.00421937834,811.624634,
142,20,142-20,Leaf,,,,,-0.0129605662,15.3962498,
142,21,142-21,Leaf,,,,,0.0194781311,67.4173965,
142,22,142-22,Leaf,,,,,-0.00281932787,7.69269514,
143,0,143-0,f0,1.34075499,143-1,143-2,143-2,30.8336926,9978.69141,
143,1,143-1,f0,-1.47579098,143-3,143-4,143-4,29.2907448,9685.0625,
143,2,143-2,f0,2.32634783,143-5,143-6,143-6,7.79337311,293.62915,
143,3,143-3,f0,-2.05374885,143-7,143-8,143-8,3.40484619,137.981445,
143,4,143-4,f0,-0.385320455,143-9,143-10,143-10,12.1965551,9547.08105,
143,5,143-5,f3,0.0299999993,143-11,143-12,143-12,2.9953804,264.201141,
143,6,143-6,Leaf,,,,,0.0238627661,29.4280281,
143,7,143-7,Leaf,,,,,-0.0239135623,25.8275223,
143,8,143-8,f3,0.0299999993,143-13,143-14,143-14,0.877609253,112.153915,
143,9,143-9,f2,0.0199999996,143-15,143-16,143-16,4.45363712,2206.53589,
143,10,143-10,f5,0.140000001,143-17,143-18,143-18,6.06996727,7340.54492,
143,11,143-11,f0,1.47579098,143-19,143-20,143-20,1.02454758,246.827148,
143,12,143-12,f0,1.55477357,143-21,143-22,143-22,0.557285428,17.3739758,
143,13,143-13,Leaf,,,,,-0.0122527778,106.545486,
143,14,143-14,Leaf,,,,,-6.78526776e-05,5.60842657,
143,15,143-15,Leaf,,,,,-0.00173622975,1989.33752,
143,16,143-16,Leaf,,,,,-0.00625374727,217.198334,
143,17,143-17,Leaf,,,,,-0.000288908544,4690.11426,
143,18,143-18,Leaf,,,,,0.00150691927,2650.43091,
143,19,143-19,Leaf,,,,,0.00568624446,80.7928772,
143,20,143-20,Leaf,,,,,0.00994405244,166.034271,
143,21,143-21,Leaf,,,,,-0.0089875618,8.84138489,
143,22,143-22,Leaf,,,,,0.00135129446,8.53259087,
144,0,144-0,f0,-1.2815516,144-1,144-2,144-2,31.2495155,9967.04688,
144,1,144-1,f1,8.46666622,144-3,144-4,144-4,7.1049099,250.788559,
144,2,144-2,f0,1.47579098,144-5,144-6,144-6,29.6173954,9716.25879,
144,3,144-3,f0,-2.05374885,144-7,144-8,144-8,4.74084854,207.607208,
144,4,144-4,f1,10.6166668,144-9,144-10,144-10,2.12301588,43.1813507,
144,5,144-5,f0,0.385320455,144-11,144-12,144-12,9.57413483,9512.06348,
144,6,144-6,f2,0.0199999996,144-13,144-14,144-14,7.03939819,204.195358,
144,7,144-7,Leaf,,,,,-0.0248235334,25.0377331,
144,8,144-8,f2,0.0199999996,144-15,144-16,144-16,2.28403664,182.569489,
144,9,144-9,f1,9.83333302,144-17,144-18,144-18,1.13999557,27.8867645,
144,10,144-10,f1,11.9833336,144-19,144-20,144-20,2.75177813,15.2945862,
144,11,144-11,f1,0.716666639,144-21,144-22,144-22,5.8651228,7201.71436,
144,12,144-12,f3,0.200000003,144-23,144-24,144-24,5.44337893,2310.34888,
144,13,144-13,f0,2.32634783,144-25,144-26,144-26,4.29937744,183.539581,
144,14,144-14,f1,6.23333311,144-27,144-28,144-28,6.31143713,20.6557846,
144,15,144-15,Leaf,,,,,-0.0100248372,173.906586,
144,16,144-16,Leaf,,,,,-0.0254316255,8.66289616,
144,17,144-17,Leaf,,,,,0.0011384174,18.8745079,
144,18,144-18,Leaf,,,,,0.01373035,9.01225662,
144,19,144-19,Leaf,,,,,-0.0181138013,8.81374741,
144,20,144-20,Leaf,,,,,0.00633270573,6.48083925,
144,21,144-21,Leaf,,,,,-0.0145153552,25.6462517,
144,22,144-22,Leaf,,,,,-0.00041417699,7176.06787,
144,23,144-23,Leaf,,,,,0.00183701806,2303.47729,
144,24,144-24,Leaf,,,,,-0.023160886,6.87148762,
144,25,144-25,Leaf,,,,,0.0113953026,156.110718,
144,26,144-26,Leaf,,,,,0.0243651997,27.4288635,
144,27,144-27,Leaf,,,,,0.00503704511,15.5473824,
144,28,144-28,Leaf,,,,,-0.0307142567,5.10840273,
145,0,145-0,f0,-1.03643334,145-1,145-2,145-2,28.6356773,9965.63184,
145,1,145-1,f0,-2.05374885,145-3,145-4,145-4,10.7976322,513.278015,
145,2,145-2,f0,1.55477357,145-5,145-6,145-6,20.3862095,9452.35352,
145,3,145-3,Leaf,,,,,-0.025877228,24.4556694,
145,4,145-4,f2,-0.0299999993,145-7,145-8,145-8,3.9401226,488.822327,
145,5,145-5,f0,0.612812996,145-9,145-10,145-10,7.44326544,9286.71387,
145,6,145-6,f0,2.32634783,145-11,145-12,145-12,5.35808182,165.639496,
145,7,145-7,f1,7.19999981,145-13,145-14,145-14,1.17311776,15.765626,
145,8,145-8,f0,-1.55477357,145-15,145-16,145-16,3.85390854,473.056702,
145,9,145-9,f3,0.349999994,145-17,145-18,145-18,4.97265625,7863.06348,
145,10,145-10,f1,2.79999995,145-19,145-20,145-20,4.22438812,1423.65088,
145,11,145-11,f1,4.8499999,145-21,145-22,145-22,3.19913673,137.216415,
145,12,145-12,Leaf,,,,,0.0225742068,28.4230824,
145,13,145-13,Leaf,,,,,0.00204984727,10.2605782,
145,14,145-14,Leaf,,,,,0.0185702648,5.5050478,
145,15,145-15,Leaf,,,,,-0.0123503841,78.1467972,
145,16,145-16,Leaf,,,,,-0.00505774841,394.909912,
145,17,145-17,Leaf,,,,,-9.81714766e-05,7856.32275,
145,18,145-18,Leaf,,,,,0.0239587575,6.74067211,
145,19,145-19,Leaf,,,,,0.00657039089,179.667114,
145,20,145-20,Leaf,,,,,0.00165808527,1243.98376,
145,21,145-21,Leaf,,,,,0.0119016441,84.325058,
145,22,145-22,Leaf,,,,,0.00245476561,52.8913574,
146,0,146-0,f0,-1.47579098,146-1,146-2,146-2,29.0095425,9968.91016,
146,1,146-1,f0,-2.05374885,146-3,146-4,146-4,2.94473076,131.620865,
146,2,146-2,f0,1.22652817,146-5,146-6,146-6,24.1864567,9837.28906,
146,3,146-3,Leaf,,,,,-0.0233994126,24.0769062,
146,4,146-4,f3,0.0299999993,146-7,146-8,146-8,0.966381073,107.543961,
146,5,146-5,f0,0.100433722,146-9,146-10,146-10,7.70947123,9450.12598,
146,6,146-6,f0,2.05374885,146-11,146-12,146-12,7.40714073,387.162567,
146,7,146-7,f2,0.0,146-13,146-14,146-14,1.53949547,102.080254,
146,8,146-8,Leaf,,,,,0.000600973086,5.46370792,
146,9,146-9,f2,-0.270000011,146-15,146-16,146-16,3.95928764,5544.75732,
146,10,146-10,f3,0.200000003,146-17,146-18,146-18,3.02583289,3905.3689,
146,11,146-11,f3,0.00999999978,146-19,146-20,146-20,2.19052219,337.732483,
146,12,146-12,f2,0.00999999978,146-21,146-22,146-22,1.37671089,49.4300957,
146,13,146-13,Leaf,,,,,-0.0194421615,21.4487476,
146,14,146-14,Leaf,,,,,-0.0101083647,80.6315079,
146,15,146-15,Leaf,,,,,0.0220027864,5.84379673,
146,16,146-16,Leaf,,,,,-0.000831562094,5538.91357,
146,17,146-17,Leaf,,,,,0.000974167138,3898.28784,
146,18,146-18,Leaf,,,,,-0.0174052268,7.08097649,
146,19,146-19,Leaf,,,,,0.00831259135,171.217743,
146,20,146-20,Leaf,,,,,0.00345154153,166.51474,
146,21,146-21,Leaf,,,,,0.0209296215,38.8498917,
146,22,146-22,Leaf,,,,,0.00771131925,10.5802031,
147,0,147-0,f0,-1.55477357,147-1,147-2,147-2,24.6351051,9963.07031,
147,1,147-1,f1,9.83333302,147-3,147-4,147-4,2.47750664,100.067375,
147,2,147-2,f0,1.75068605,147-5,147-6,147-6,19.6882458,9863.00293,
147,3,147-3,f0,-2.05374885,147-7,147-8,147-8,2.21241951,92.6641006,
147,4,147-4,Leaf,,,,,0.00168847491,7.40327024,
147,5,147-5,f0,0.0501535833,147-9,147-10,147-10,13.458559,9764.49121,
147,6,147-6,f1,6.3499999,147-11,147-12,147-12,3.90244865,98.5111847,
147,7,147-7,Leaf,,,,,-0.0243055448,23.046011,
147,8,147-8,f1,1.5333333,147-13,147-14,147-14,1.16902161,69.6180954,
147,9,147-9,f1,13.8666668,147-15,147-16,147-16,8.56558418,5164.39453,
147,10,147-10,f1,9.66666698,147-17,147-18,147-18,7.55692339,4600.09668,
147,11,147-11,f0,2.32634783,147-19,147-20,147-20,1.63902473,86.1675797,
147,12,147-12,f3,0.00999999978,147-21,147-22,147-22,1.00130141,12.3436031,
147,13,147-13,Leaf,,,,,-0.00381231471,11.1999569,
147,14,147-14,Leaf,,,,,-0.0147982053,58.4181366,
147,15,147-15,Leaf,,,,,-0.00156647176,4512.17725,
147,16,147-16,Leaf,,,,,0.00210937695,652.217529,
147,17,147-17,Leaf,,,,,0.0023309649,2326.10205,
147,18,147-18,Leaf,,,,,-0.000100760109,2273.99463,
147,19,147-19,Leaf,,,,,0.0124507295,59.657402,
147,20,147-20,Leaf,,,,,0.0219717398,26.5101795,
147,21,147-21,Leaf,,,,,0.00589924213,6.12615299,
147,22,147-22,Leaf,,,,,-0.00999541581,6.21745014,
148,0,148-0,f0,-1.08031929,148-1,148-2,148-2,28.6006966,9967.46094,
148,1,148-1,f0,-2.05374885,148-3,148-4,148-4,8.23601913,451.248718,
148,2,148-2,f0,1.75068605,148-5,148-6,148-6,17.3273621,9516.21289,
148,3,148-3,Leaf,,,,,-0.0243256334,23.096777,
148,4,148-4,f2,-0.0599999987,148-7,148-8,148-8,2.96352196,428.151947,
148,5,148-5,f0,0.643345416,148-9,148-10,148-10,7.97648382,9418.06348,
148,6,148-6,f3,0.0199999996,148-11,148-12,148-12,3.46905899,98.1491394,
148,7,148-7,Leaf,,,,,0.0138803646,5.59259892,
148,8,148-8,f0,-1.40507162,148-13,148-14,148-14,3.00327492,422.559357,
148,9,148-9,f1,2.2833333,148-15,148-16,148-16,5.62599039,8036.10205,
148,10,148-10,f3,0.170000002,148-17,148-18,148-18,10.2872877,1381.96167,
148,11,148-11,f0,2.32634783,148-19,148-20,148-20,2.29666901,85.7247391,
148,12,148-12,f1,3.0,148-21,148-22,148-22,0.309701711,12.4244051,
148,13,148-13,Leaf,,,,,-0.010093403,141.788696,
148,14,148-14,Leaf,,,,,-0.00471081771,280.77066,
148,15,148-15,Leaf,,,,,-0.00379376113,333.962097,
148,16,148-16,Leaf,,,,,0.000177841735,7702.13965,
148,17,148-17,Leaf,,,,,0.00265342556,1376.56921,
148,18,148-18,Leaf,,,,,-0.0355046429,5.39247942,
148,19,148-19,Leaf,,,,,0.0115727205,60.2402229,
148,20,148-20,Leaf,,,,,0.0227082875,25.4845123,
148,21,148-21,Leaf,,,,,-0.00604011491,6.16669321,
148,22,148-22,Leaf,,,,,0.00279477914,6.25771236,
149,0,149-0,f0,-1.40507162,149-1,149-2,149-2,24.1275673,9941.41602,
149,1,149-1,f0,-2.05374885,149-3,149-4,149-4,4.83378792,165.183029,
149,2,149-2,f0,1.55477357,149-5,149-6,149-6,16.9789848,9776.2334,
149,3,149-3,Leaf,,,,,-0.0241242796,22.420248,
149,4,149-4,f2,-0.0199999996,149-7,149-8,149-8,2.58486271,142.762787,
149,5,149-5,f0,-0.201893479,149-9,149-10,149-10,7.68097258,9616.91797,
149,6,149-6,f1,6.3499999,149-11,149-12,149-12,5.88131142,159.314713,
149,7,149-7,Leaf,,,,,0.00852523372,6.32746029,
149,8,149-8,f1,1.60000002,149-13,149-14,149-14,1.27453041,136.435318,
149,9,149-9,f2,-0.0299999993,149-15,149-16,149-16,3.64404631,3241.00513,
149,10,149-10,f2,0.0399999991,149-17,149-18,149-18,4.04739046,6375.91309,
149,11,149-11,f0,2.32634783,149-19,149-20,149-20,2.72563934,128.514282,
149,12,149-12,f1,6.7833333,149-21,149-22,149-22,5.52219677,30.8004379,
149,13,149-13,Leaf,,,,,-0.00214273995,16.5741367,
149,14,149-14,Leaf,,,,,-0.0111621143,119.861183,
149,15,149-15,Leaf,,,,,0.00445362087,98.817421,
149,16,149-16,Leaf,,,,,-0.00136999332,3142.18774,
149,17,149-17,Leaf,,,,,0.000725850346,6210.65576,
149,18,149-18,Leaf,,,,,-0.00401739497,165.257324,
149,19,149-19,Leaf,,,,,0.010309278,103.368538,
149,20,149-20,Leaf,,,,,0.0214858744,25.1457443,
149,21,149-21,Leaf,,,,,-0.0276269391,5.08520079,
149,22,149-22,Leaf,,,,,0.00405051885,25.7152386,
150,0,150-0,f0,-1.47579098,150-1,150-2,150-2,25.3603191,9945.86523,
150,1,150-1,f1,9.83333302,150-3,150-4,150-4,7.32976151,126.731758,
150,2,150-2,f0,1.08031929,150-5,150-6,150-6,21.2936287,9819.13281,
150,3,150-3,f0,-2.05374885,150-7,150-8,150-8,2.74334335,116.101799,
150,4,150-4,f1,10.666667,150-9,150-10,150-10,3.16005468,10.6299553,
150,5,150-5,f0,-0.524400532,150-11,150-12,150-12,8.67603397,9279.41797,
150,6,150-6,f0,2.05374885,150-13,150-14,150-14,8.00635529,539.714905,
